index,ITEST_id,AveCorrect,skill,problemId,attemptCount,correct,consecutiveErrorsInRow,hint,hintCount,hintTotal,frIsHelpRequest,totalFrPercentPastWrong,frPast5WrongCount,frPast8WrongCount,RES_FRUSTRATED,res_level,label
9477,2607,0.267080745,pattern-finding,235,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,1.0
9478,2607,0.267080745,pattern-finding,235,2,0,0,1,2,2,0,0.0,0,0,0.0,-2,1.0
9479,2607,0.267080745,pattern-finding,235,3,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
9483,2607,0.267080745,pattern-finding,237,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
9484,2607,0.267080745,pattern-finding,237,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0
9485,2607,0.267080745,pattern-finding,237,3,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
9486,2607,0.267080745,pattern-finding,238,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,1.0
9487,2607,0.267080745,pattern-finding,238,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,1.0
9488,2607,0.267080745,pattern-finding,238,3,0,0,1,3,3,0,0.0,0,0,1.0,-3,1.0
9489,2607,0.267080745,pattern-finding,238,4,1,0,0,3,3,0,0.0,0,0,1.0,1,1.0
9493,2607,0.267080745,fraction-division,4533,1,0,0,1,1,3,1,1.0,1,1,0.0,-1,1.0
9494,2607,0.267080745,fraction-division,4533,2,0,0,1,2,3,0,1.0,1,1,0.0,-2,0.0
9495,2607,0.267080745,fraction-division,4533,3,0,0,1,3,3,0,1.0,1,1,0.0,-3,0.0
9496,2607,0.267080745,fraction-division,4533,4,1,0,0,3,3,0,1.0,1,1,0.0,1,0.0
9501,2607,0.267080745,mean,2236,1,0,0,0,0,0,0,1.0,1,1,0.6597199810000001,1,0.0
9502,2607,0.267080745,mean,2230,1,0,1,0,0,0,1,1.0,2,2,0.0,0,0.0
9503,2607,0.267080745,mean,2230,2,1,0,0,0,0,0,1.0,2,2,0.0,0,0.0
9512,2607,0.267080745,mean,2233,1,0,0,1,1,3,1,0.4,2,2,0.0,-1,1.0
9513,2607,0.267080745,mean,2233,2,0,0,1,2,3,0,0.4,2,2,0.0,0,0.0
9514,2607,0.267080745,mean,2233,3,0,0,1,3,3,0,0.4,2,2,0.0,0,0.0
9515,2607,0.267080745,mean,2233,4,1,0,0,3,3,0,0.4,2,2,0.0,1,0.0
9516,2607,0.267080745,mean,2234,1,0,0,1,1,3,1,0.33333334,1,2,0.0,0,0.0
9517,2607,0.267080745,mean,2234,2,0,0,1,2,3,0,0.33333334,1,2,0.0,0,0.0
9518,2607,0.267080745,mean,2234,3,0,0,1,3,3,0,0.33333334,1,2,0.0,0,0.0
9519,2607,0.267080745,mean,2234,4,1,0,0,3,3,0,0.33333334,1,2,0.0,1,0.0
9523,2607,0.267080745,inducing-functions,651,1,0,0,1,1,1,1,0.04761905,0,0,0.0,1,0.0
9536,2607,0.267080745,noskill,983,1,1,0,0,0,0,0,0.17241379999999998,1,3,0.768900735,1,0.0
9551,2607,0.267080745,substitution,408,1,0,1,0,0,0,1,0.25,1,1,0.9244483179999999,0,0.0
9552,2607,0.267080745,substitution,408,2,0,2,0,0,0,0,0.25,1,1,0.9244483179999999,1,0.0
9553,2607,0.267080745,substitution,408,3,0,3,0,0,0,0,0.25,1,1,0.9244483179999999,1,1.0
9554,2607,0.267080745,substitution,408,4,0,4,0,0,0,0,0.25,1,1,0.0,1,0.0
9555,2607,0.267080745,substitution,408,5,1,0,0,0,0,0,0.25,1,1,0.0,1,0.0
9556,2607,0.267080745,pattern-finding,1500,1,0,0,1,1,1,1,0.0,0,0,0.0,1,0.0
9568,2607,0.267080745,equation-solving,2374,1,0,0,0,0,0,0,0.0,0,0,0.0,0,1.0
9569,2607,0.267080745,equation-solving,2374,2,0,1,0,0,0,0,0.0,0,0,0.0,0,1.0
9570,2607,0.267080745,equation-solving,2374,3,1,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9577,2607,0.267080745,graph-shape,991,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9578,2607,0.267080745,graph-shape,989,1,1,0,0,0,0,1,1.0,1,1,0.009561398,0,1.0
9579,2607,0.267080745,graph-shape,990,1,1,0,0,0,0,1,0.5,1,1,0.009561398,0,1.0
9580,2607,0.267080745,point-plotting,5,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9589,2607,0.267080745,point-plotting,3,1,0,0,0,0,3,1,0.33333334,1,1,0.0,0,1.0
9590,2607,0.267080745,point-plotting,3,2,0,0,1,1,3,0,0.33333334,1,1,0.0,-1,0.0
9591,2607,0.267080745,point-plotting,3,3,0,0,1,2,3,0,0.33333334,1,1,0.0,0,0.0
9592,2607,0.267080745,point-plotting,3,4,0,0,1,3,3,0,0.33333334,1,1,0.0,1,0.0
9593,2607,0.267080745,point-plotting,3,5,1,0,0,3,3,0,0.33333334,1,1,0.0,1,0.0
9594,2607,0.267080745,reading-graph,4,1,1,0,0,0,0,1,0.0,0,0,0.0,0,0.0
9605,2607,0.267080745,equation-concept,2705,1,0,0,0,0,0,0,0.25,1,1,0.0,1,0.0
9613,2607,0.267080745,equation-concept,2704,1,0,0,0,0,0,1,0.2857143,1,2,0.0,0,1.0
9614,2607,0.267080745,equation-concept,2704,2,0,1,0,0,0,0,0.2857143,1,2,0.0,0,1.0
9615,2607,0.267080745,equation-concept,2704,3,0,2,0,0,0,0,0.2857143,1,2,0.0,0,1.0
9616,2607,0.267080745,equation-concept,2704,4,1,0,0,0,0,0,0.2857143,1,2,0.0,1,0.0
9626,2607,0.267080745,area,4558,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,1.0
9627,2607,0.267080745,area,4558,2,0,0,1,2,2,0,0.0,0,0,0.0,-2,1.0
9628,2607,0.267080745,area,4558,3,1,0,0,2,2,0,0.0,0,0,0.0,0,1.0
9629,2607,0.267080745,reading-graph,1100,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9630,2607,0.267080745,reading-graph,1097,1,0,0,1,1,4,1,0.5,1,1,0.0,-1,1.0
9631,2607,0.267080745,reading-graph,1097,2,0,0,1,2,4,0,0.5,1,1,0.0,-2,1.0
9632,2607,0.267080745,reading-graph,1097,3,0,0,1,3,4,0,0.5,1,1,0.0,0,1.0
9633,2607,0.267080745,reading-graph,1097,4,0,0,1,4,4,0,0.5,1,1,0.0,0,1.0
9634,2607,0.267080745,reading-graph,1097,5,1,0,0,4,4,0,0.5,1,1,0.586453947,1,1.0
9635,2607,0.267080745,reading-graph,1098,1,0,0,0,0,5,1,0.33333334,1,1,0.586453947,0,1.0
9636,2607,0.267080745,reading-graph,1098,2,0,0,1,1,5,0,0.33333334,1,1,0.586453947,0,1.0
9637,2607,0.267080745,reading-graph,1098,3,0,0,1,2,5,0,0.33333334,1,1,0.586453947,0,0.0
9638,2607,0.267080745,reading-graph,1098,4,0,0,1,3,5,0,0.33333334,1,1,0.0,0,0.0
9639,2607,0.267080745,reading-graph,1098,5,0,0,1,4,5,0,0.33333334,1,1,0.0,0,0.0
9640,2607,0.267080745,reading-graph,1098,6,0,0,1,5,5,0,0.33333334,1,1,0.0,1,1.0
9641,2607,0.267080745,reading-graph,1098,7,1,0,0,5,5,0,0.33333334,1,1,0.0,1,0.0
9644,2607,0.267080745,m-measurement,1580,1,0,0,0,0,0,0,0.0,0,0,0.6597199810000001,0,1.0
9645,2607,0.267080745,m-measurement,1580,2,1,0,0,0,0,0,0.0,0,0,0.6597199810000001,0,0.0
9647,2607,0.267080745,mean,2264,1,0,0,1,1,1,1,0.25,0,2,0.0,1,0.0
9648,2607,0.267080745,mean,2261,1,0,0,0,0,0,1,0.22222222,0,1,0.0,0,0.0
9649,2607,0.267080745,mean,2261,2,0,1,0,0,0,0,0.22222222,0,1,0.0,0,0.0
9650,2607,0.267080745,mean,2261,3,1,0,0,0,0,0,0.22222222,0,1,0.0,1,0.0
9655,2607,0.267080745,mean,2263,1,0,0,1,1,4,1,0.18181819,0,0,0.0,-1,0.0
9656,2607,0.267080745,mean,2263,2,0,0,1,2,4,0,0.18181819,0,0,0.0,-2,0.0
9657,2607,0.267080745,mean,2263,3,0,0,1,3,4,0,0.18181819,0,0,0.0,0,0.0
9658,2607,0.267080745,mean,2263,4,0,0,1,4,4,0,0.18181819,0,0,0.0,0,0.0
9659,2607,0.267080745,mean,2263,5,1,0,0,4,4,0,0.18181819,0,0,0.0,1,0.0
9660,2607,0.267080745,equation-solving,1436,1,1,0,0,0,0,0,0.25,1,1,0.0,1,0.0
9661,2607,0.267080745,supplementary-angles,74,1,0,0,1,1,1,1,0.0,0,0,0.0,1,1.0
9666,2607,0.267080745,supplementary-angles,73,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
9667,2607,0.267080745,supplementary-angles,73,2,1,0,0,1,1,0,0.0,0,0,0.0,1,0.0
9691,2607,0.267080745,fraction-division,2210,1,1,0,0,0,0,1,0.5,2,2,0.0,0,1.0
9692,2607,0.267080745,fraction-division,2211,1,1,0,0,0,0,1,0.4,2,2,0.0,0,1.0
9693,2607,0.267080745,fraction-division,2212,1,0,0,0,0,0,1,0.33333334,1,2,0.0,0,0.0
9694,2607,0.267080745,fraction-division,2212,2,0,1,0,0,0,0,0.33333334,1,2,0.0,0,0.0
9695,2607,0.267080745,fraction-division,2212,3,0,2,0,0,0,0,0.33333334,1,2,0.0,1,0.0
9696,2607,0.267080745,fraction-division,2212,4,1,0,0,0,0,0,0.33333334,1,2,0.0,1,0.0
9697,2607,0.267080745,addition,1984,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9698,2607,0.267080745,addition,1982,1,0,1,0,0,0,1,1.0,1,1,0.0,0,1.0
9699,2607,0.267080745,addition,1982,2,1,0,0,0,0,0,1.0,1,1,0.0,0,1.0
9700,2607,0.267080745,addition,1983,1,0,0,0,0,0,1,0.5,1,1,0.0,0,1.0
9701,2607,0.267080745,addition,1983,2,1,0,0,0,0,0,0.5,1,1,0.0,0,1.0
9702,2607,0.267080745,adding-decimals,1144,1,0,0,1,1,1,1,0.0,0,0,0.0,1,1.0
9721,2607,0.267080745,n-number-sense-operations,1142,1,0,0,1,1,5,1,0.0,0,0,0.0,0,1.0
9722,2607,0.267080745,n-number-sense-operations,1142,2,0,0,1,2,5,0,0.0,0,0,0.0,0,1.0
9723,2607,0.267080745,n-number-sense-operations,1142,3,0,0,1,3,5,0,0.0,0,0,0.0,0,1.0
9724,2607,0.267080745,n-number-sense-operations,1142,4,0,0,1,4,5,0,0.0,0,0,0.0,0,0.0
9725,2607,0.267080745,n-number-sense-operations,1142,5,0,0,1,5,5,0,0.0,0,0,0.0,0,0.0
9726,2607,0.267080745,n-number-sense-operations,1142,6,1,0,0,5,5,0,0.0,0,0,0.0,1,0.0
9727,2607,0.267080745,n-number-sense-operations,1143,1,0,0,1,1,3,1,0.0,0,0,0.0,0,0.0
9728,2607,0.267080745,n-number-sense-operations,1143,2,0,0,1,2,3,0,0.0,0,0,0.0,0,0.0
9729,2607,0.267080745,n-number-sense-operations,1143,3,0,0,1,3,3,0,0.0,0,0,0.0,1,0.0
9730,2607,0.267080745,n-number-sense-operations,1143,4,0,0,0,3,3,0,0.0,0,0,0.712535062,1,1.0
9731,2607,0.267080745,median,1059,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
9739,2607,0.267080745,of-means-multiply,2710,1,0,0,1,1,1,1,0.0,0,0,0.586453947,-1,1.0
9740,2607,0.267080745,of-means-multiply,2710,2,0,0,0,1,1,0,0.0,0,0,0.0,1,1.0
9741,2607,0.267080745,of-means-multiply,2710,3,1,0,0,1,1,0,0.0,0,0,0.0,1,1.0
9746,2607,0.267080745,equivalent-fractions-decimals-percents,4657,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,0.0
9747,2607,0.267080745,equivalent-fractions-decimals-percents,4657,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,0.0
9748,2607,0.267080745,equivalent-fractions-decimals-percents,4657,3,0,0,1,3,3,0,0.0,0,0,0.0,-3,0.0
9749,2607,0.267080745,equivalent-fractions-decimals-percents,4657,4,1,0,0,3,3,0,0.0,0,0,0.0,1,0.0
9750,2607,0.267080745,equation-solving,1989,1,0,0,1,1,1,1,0.2,1,1,0.0,1,0.0
9751,2607,0.267080745,equation-solving,1987,1,0,0,0,0,0,1,0.16666667,1,1,0.0,0,0.0
9752,2607,0.267080745,equation-solving,1987,2,0,1,0,0,0,0,0.16666667,1,1,0.0,0,0.0
9753,2607,0.267080745,equation-solving,1987,3,1,0,0,0,0,0,0.16666667,1,1,0.0,1,0.0
9758,2607,0.267080745,interpreting-linear-equations,9789,1,1,0,0,0,0,1,0.33333334,1,1,0.0,0,1.0
9766,2607,0.267080745,interpreting-linear-equations,9792,1,1,0,0,0,0,1,0.16666667,1,1,0.0,0,1.0
9767,2607,0.267080745,linear-area-volume-conversion,2196,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9768,2607,0.267080745,linear-area-volume-conversion,2193,1,1,0,0,0,0,1,1.0,1,1,0.009561398,0,1.0
9769,2607,0.267080745,linear-area-volume-conversion,2194,1,1,0,0,0,0,1,0.5,1,1,0.009561398,0,1.0
9770,2607,0.267080745,linear-area-volume-conversion,2195,1,1,0,0,0,0,1,0.33333334,1,1,0.009561398,0,0.0
9772,2607,0.267080745,divide-decimals,433,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,0.0
9773,2607,0.267080745,divide-decimals,433,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,0.0
9774,2607,0.267080745,divide-decimals,433,3,0,0,1,3,3,0,0.0,0,0,0.0,-3,0.0
9775,2607,0.267080745,divide-decimals,433,4,0,0,0,3,3,0,0.0,0,0,0.712535062,0,0.0
9776,2607,0.267080745,divide-decimals,433,5,1,0,0,3,3,0,0.0,0,0,0.0,1,0.0
9781,2607,0.267080745,symbolization-articulation,435,1,0,0,1,1,2,1,0.11111111,1,1,0.0,-1,0.0
9782,2607,0.267080745,symbolization-articulation,435,2,0,0,1,2,2,0,0.11111111,1,1,0.0,0,0.0
9783,2607,0.267080745,symbolization-articulation,435,3,1,0,0,2,2,0,0.11111111,1,1,0.0,1,0.0
9787,2607,0.267080745,square-root,4673,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9791,2607,0.267080745,square-root,9657,1,0,0,1,1,3,1,0.5,1,1,0.0,-1,1.0
9792,2607,0.267080745,square-root,9657,2,0,0,1,2,3,0,0.5,1,1,0.0,-2,1.0
9793,2607,0.267080745,square-root,9657,3,0,0,1,3,3,0,0.5,1,1,0.0,0,1.0
9794,2607,0.267080745,square-root,9657,4,1,0,0,3,3,0,0.5,1,1,0.0,1,1.0
9795,2607,0.267080745,square-root,9658,1,0,0,0,0,0,1,0.33333334,1,1,0.0,0,0.0
9796,2607,0.267080745,square-root,9658,2,0,1,0,0,0,0,0.33333334,1,1,0.0,1,1.0
9797,2607,0.267080745,square-root,9658,3,0,2,0,0,0,0,0.33333334,1,1,0.0,1,0.0
9798,2607,0.267080745,square-root,9658,4,1,0,0,0,0,0,0.33333334,1,1,0.0,1,1.0
9799,2607,0.267080745,noskill,4669,1,1,0,0,0,0,0,0.16949153,0,2,0.877228516,1,1.0
9801,2607,0.267080745,median,2265,1,0,0,1,1,2,1,0.0,0,0,0.0,0,0.0
9802,2607,0.267080745,median,2265,2,0,0,1,2,2,0,0.0,0,0,0.586453947,0,1.0
9803,2607,0.267080745,median,2265,3,1,0,0,2,2,0,0.0,0,0,0.586453947,1,1.0
9810,2607,0.267080745,statistics,2255,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
9811,2607,0.267080745,statistics,2255,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0
9812,2607,0.267080745,statistics,2255,3,0,2,0,0,0,0,0.0,0,0,0.0,0,1.0
9813,2607,0.267080745,statistics,2255,4,1,0,0,0,0,0,0.0,0,0,0.0,1,0.0
9814,2607,0.267080745,fraction-multiplication,1154,1,0,0,0,0,0,0,0.33333334,1,1,0.0,1,0.0
9815,2607,0.267080745,fraction-multiplication,1150,1,1,0,0,0,0,1,0.5,2,2,0.0,0,1.0
9821,2607,0.267080745,fraction-multiplication,1152,1,0,0,1,1,4,1,0.33333334,1,2,0.0,-1,1.0
9822,2607,0.267080745,fraction-multiplication,1152,2,0,0,1,2,4,0,0.33333334,1,2,0.0,-2,1.0
9823,2607,0.267080745,fraction-multiplication,1152,3,0,0,1,3,4,0,0.33333334,1,2,0.0,0,1.0
9824,2607,0.267080745,fraction-multiplication,1152,4,0,0,1,4,4,0,0.33333334,1,2,0.0,0,1.0
9825,2607,0.267080745,fraction-multiplication,1152,5,1,0,0,4,4,0,0.33333334,1,2,0.0,1,1.0
9829,2607,0.267080745,probability,2080,1,1,0,0,0,0,0,0.16666667,1,1,0.009561398,1,1.0
9861,2607,0.267080745,pattern-finding,657,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,1.0
9862,2607,0.267080745,pattern-finding,657,2,0,0,1,2,2,0,0.0,0,0,0.0,-2,1.0
9863,2607,0.267080745,pattern-finding,657,3,0,0,0,2,2,0,0.0,0,0,0.0,1,1.0
9875,2607,0.267080745,pattern-finding,660,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,1.0
9876,2607,0.267080745,pattern-finding,660,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,1.0
9877,2607,0.267080745,pattern-finding,660,3,0,0,1,3,3,0,0.0,0,0,0.0,-3,1.0
9878,2607,0.267080745,pattern-finding,660,4,1,0,0,3,3,0,0.0,0,0,1.0,1,1.0
9879,2607,0.267080745,pattern-finding,661,1,0,0,1,1,3,1,0.0,0,0,1.0,-1,1.0
9880,2607,0.267080745,pattern-finding,661,2,0,0,1,2,3,0,0.0,0,0,1.0,-2,1.0
9881,2607,0.267080745,pattern-finding,661,3,0,0,1,3,3,0,0.0,0,0,1.0,0,1.0
9882,2607,0.267080745,pattern-finding,661,4,1,0,0,3,3,0,0.0,0,0,1.0,1,1.0
9884,2607,0.267080745,multiplication,4555,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9885,2607,0.267080745,multiplication,4551,1,0,0,1,1,2,1,1.0,1,1,0.0,-1,1.0
9886,2607,0.267080745,multiplication,4551,2,0,0,1,2,2,0,1.0,1,1,0.0,-2,1.0
9887,2607,0.267080745,multiplication,4551,3,1,0,0,2,2,0,1.0,1,1,0.0,1,1.0
9892,2607,0.267080745,multiplication,4553,1,0,0,1,1,3,1,0.33333334,1,1,0.0,-1,1.0
9893,2607,0.267080745,multiplication,4553,2,0,0,1,2,3,0,0.33333334,1,1,0.0,-2,1.0
9894,2607,0.267080745,multiplication,4553,3,0,0,1,3,3,0,0.33333334,1,1,0.0,-3,1.0
9895,2607,0.267080745,multiplication,4553,4,1,0,0,3,3,0,0.33333334,1,1,0.0,1,1.0
9896,2607,0.267080745,multiplication,4554,1,1,0,0,0,0,1,0.25,1,1,0.0,0,1.0
9897,2607,0.267080745,multiplying-decimals,836,1,0,0,0,0,0,0,0.14285715,1,1,0.0,1,1.0
9902,2607,0.267080745,rounding,835,1,0,0,0,0,0,1,0.0,0,0,0.0,0,1.0
9903,2607,0.267080745,rounding,835,2,0,1,0,0,0,0,0.0,0,0,0.0,0,1.0
9904,2607,0.267080745,rounding,835,3,0,2,0,0,0,0,0.0,0,0,0.0,0,1.0
9905,2607,0.267080745,rounding,835,4,1,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9906,2607,0.267080745,graph-shape,1013,1,0,0,0,0,0,0,0.33333334,1,1,0.0,1,1.0
9907,2607,0.267080745,graph-shape,1010,1,1,0,0,0,0,1,0.5,2,2,0.0,0,1.0
9908,2607,0.267080745,graph-shape,1011,1,0,0,0,0,0,1,0.4,2,2,0.0,0,1.0
9909,2607,0.267080745,graph-shape,1011,2,0,1,0,0,0,0,0.4,2,2,0.0,0,1.0
9910,2607,0.267080745,graph-shape,1011,3,1,0,0,0,0,0,0.4,2,2,0.0,1,1.0
9925,2607,0.267080745,proportion,9373,1,0,0,0,0,0,1,0.22222222,1,2,0.0,0,1.0
9926,2607,0.267080745,proportion,9373,2,0,1,0,0,0,0,0.22222222,1,2,0.0,0,1.0
9927,2607,0.267080745,proportion,9373,3,0,2,0,0,0,0,0.22222222,1,2,0.0,0,1.0
9928,2607,0.267080745,proportion,9373,4,1,0,0,0,0,0,0.22222222,1,2,0.0,1,1.0
9933,2607,0.267080745,circle-graph,1649,1,0,0,0,0,0,0,0.5,1,1,0.9244483179999999,0,1.0
9948,2607,0.267080745,discount,965,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,1.0
9949,2607,0.267080745,discount,965,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,1.0
9950,2607,0.267080745,discount,965,3,0,0,1,3,3,0,0.0,0,0,0.0,0,1.0
9951,2607,0.267080745,discount,965,4,0,0,0,3,3,0,0.0,0,0,0.0,1,1.0
9957,2607,0.267080745,discount,967,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,1.0
9958,2607,0.267080745,discount,967,2,0,0,1,2,2,0,0.0,0,0,0.0,0,1.0
9959,2607,0.267080745,discount,967,3,1,0,0,2,2,0,0.0,0,0,0.0,1,1.0
9963,2607,0.267080745,transformations-rotations,1319,1,0,0,0,0,0,0,1.0,1,1,0.6597199810000001,0,1.0
9964,2607,0.267080745,transformations-rotations,1319,2,1,0,0,0,0,0,1.0,1,1,0.6597199810000001,0,1.0
9965,2607,0.267080745,equivalent-fractions-decimals-percents,2063,1,0,0,0,0,0,0,0.0,0,0,0.6597199810000001,1,1.0
9981,2607,0.267080745,evaluating-functions,2685,1,1,0,0,0,0,0,0.0,0,0,0.0,1,1.0
9989,2607,0.267080745,unit-conversion,4385,1,0,0,1,1,2,1,0.071428575,1,1,0.0,-1,1.0
9990,2607,0.267080745,unit-conversion,4385,2,0,0,1,2,2,0,0.071428575,1,1,0.0,-2,1.0
9991,2607,0.267080745,unit-conversion,4385,3,1,0,0,2,2,0,0.071428575,1,1,0.0,1,1.0
9992,2607,0.267080745,unit-conversion,4386,1,0,0,0,0,0,1,0.06666667,1,1,0.0,0,1.0
9993,2607,0.267080745,unit-conversion,4386,2,0,1,0,0,0,0,0.06666667,1,1,0.0,0,1.0
9994,2607,0.267080745,unit-conversion,4386,3,1,0,0,0,0,0,0.06666667,1,1,0.0,0,1.0
9995,2607,0.267080745,unit-conversion,4387,1,1,0,0,0,0,1,0.0625,1,1,0.0,0,1.0
9996,2607,0.267080745,probability,2149,1,0,0,0,0,0,0,0.1,0,0,0.0,1,1.0
10000,2607,0.267080745,probability,2147,1,0,0,1,1,2,1,0.16666667,1,1,0.0,-1,1.0
10001,2607,0.267080745,probability,2147,2,0,0,1,2,2,0,0.16666667,1,1,0.0,-2,1.0
10002,2607,0.267080745,probability,2147,3,1,0,0,2,2,0,0.16666667,1,1,0.0,1,1.0
10003,2607,0.267080745,probability,2148,1,0,0,0,0,0,1,0.15384616,1,1,0.0,0,1.0
10004,2607,0.267080745,probability,2148,2,1,0,0,0,0,0,0.15384616,1,1,0.0,0,1.0
10010,2607,0.267080745,unit-conversion,2696,1,0,0,1,1,3,1,0.05882353,1,1,0.0,-1,1.0
10011,2607,0.267080745,unit-conversion,2696,2,0,0,1,2,3,0,0.05882353,1,1,0.0,-2,1.0
10012,2607,0.267080745,unit-conversion,2696,3,0,0,1,3,3,0,0.05882353,1,1,0.0,-3,1.0
10013,2607,0.267080745,unit-conversion,2696,4,1,0,0,3,3,0,0.05882353,1,1,0.0,1,1.0
10031,2607,0.267080745,probability,2101,1,0,0,0,0,0,0,0.14285715,1,1,0.0,0,1.0
10032,2607,0.267080745,probability,2101,2,1,0,0,0,0,0,0.14285715,1,1,0.0,0,1.0
10046,2607,0.267080745,discount,1188,1,1,0,0,0,0,1,0.14285715,1,1,0.0,0,1.0
10068,2607,0.267080745,probability,1621,1,1,0,0,0,0,0,0.2,2,2,0.009561398,0,1.0
10070,2607,0.267080745,exponents,4003,1,0,0,1,1,1,1,0.0,0,0,0.0,1,1.0
10071,2607,0.267080745,exponents,4000,1,0,0,1,1,1,1,0.0,0,0,0.0,0,1.0
10072,2607,0.267080745,exponents,4000,2,0,0,0,1,1,0,0.0,0,0,0.0,1,1.0
10073,2607,0.267080745,exponents,4000,3,1,0,0,1,1,0,0.0,0,0,0.0,1,1.0
10074,2607,0.267080745,exponents,4001,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,1.0
10075,2607,0.267080745,exponents,4001,2,0,0,1,2,3,0,0.0,0,0,0.0,-2,1.0
10076,2607,0.267080745,exponents,4001,3,0,0,1,3,3,0,0.0,0,0,1.0,0,1.0
10077,2607,0.267080745,exponents,4001,4,1,0,0,3,3,0,0.0,0,0,1.0,1,1.0
10078,2607,0.267080745,exponents,4002,1,0,0,1,1,4,1,0.0,0,0,1.0,1,1.0
10079,2607,0.267080745,exponents,4002,2,0,0,1,2,4,0,0.0,0,0,1.0,1,1.0
10080,2607,0.267080745,exponents,4002,3,0,0,1,3,4,0,0.0,0,0,1.0,1,1.0
10081,2607,0.267080745,exponents,4002,4,0,0,1,4,4,0,0.0,0,0,1.0,1,1.0
10082,2607,0.267080745,exponents,4002,5,1,0,0,4,4,0,0.0,0,0,1.0,1,1.0
10083,2607,0.267080745,circle-graph,1660,1,1,0,0,0,0,0,0.4,2,2,0.009561398,1,1.0
10084,2607,0.267080745,making-sense-of-expressions-and-equations,1516,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,1.0
10085,2607,0.267080745,fraction-multiplication,1596,1,1,0,0,0,0,0,0.2857143,1,2,0.6597199810000001,0,1.0
10092,2607,0.267080745,supplementary-angles,9663,1,0,0,0,0,0,1,0.0,0,0,0.0,0,1.0
10093,2607,0.267080745,supplementary-angles,9663,2,1,0,0,0,0,0,0.0,0,0,0.0,0,1.0
10107,2607,0.267080745,ordering-numbers,936,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,1.0
10108,2607,0.267080745,square-root,117,1,0,0,0,0,0,0,0.25,1,1,0.6597199810000001,1,1.0
10115,2607,0.267080745,square-root,112,1,0,0,1,1,2,1,0.2857143,1,2,0.0,0,1.0
10116,2607,0.267080745,square-root,112,2,0,0,1,2,2,0,0.2857143,1,2,0.0,0,1.0
10117,2607,0.267080745,square-root,112,3,1,0,0,2,2,0,0.2857143,1,2,0.0,1,1.0
10118,2607,0.267080745,square-root,113,1,0,0,1,1,2,1,0.25,1,2,0.0,0,1.0
10119,2607,0.267080745,square-root,113,2,0,0,1,2,2,0,0.25,1,2,0.0,0,1.0
10120,2607,0.267080745,square-root,113,3,1,0,0,2,2,0,0.25,1,2,0.0,1,1.0
10121,2607,0.267080745,square-root,114,1,0,0,1,1,2,1,0.22222222,1,1,0.0,1,1.0
10122,2607,0.267080745,square-root,114,2,0,0,1,2,2,0,0.22222222,1,1,0.0,1,1.0
10123,2607,0.267080745,square-root,114,3,1,0,0,2,2,0,0.22222222,1,1,0.0,1,1.0
10124,2607,0.267080745,square-root,115,1,0,0,1,1,2,1,0.2,0,1,0.0,1,1.0
10125,2607,0.267080745,square-root,115,2,0,0,1,2,2,0,0.2,0,1,0.0,1,1.0
10126,2607,0.267080745,square-root,115,3,1,0,0,2,2,0,0.2,0,1,0.0,1,1.0
10127,2607,0.267080745,square-root,116,1,0,0,0,0,0,1,0.18181819,0,1,0.0,0,1.0
10128,2607,0.267080745,square-root,116,2,0,1,0,0,0,0,0.18181819,0,1,0.0,0,1.0
10129,2607,0.267080745,square-root,116,3,1,0,0,0,0,0,0.18181819,0,1,0.6597199810000001,1,1.0
